,user_id
10705365,1
17244123,1
10174847,1
"7217235,",1
17245836,1
10378973,1
"9839226,",1
17250286,1
12046107,1
"9169219,",1
"8418193,",1
10215776,1
"7637142,",1
"8612553,",1
"8529070,",1
"8336113,",1
10149224,1
"9243073,",1
"7222442,",1
"8759180,",1
17252048,1
17256538,1
10167690,1
10459902,1
10604209,1
"6590316,",1
"7467201,",1
"7439284,",1
"7792067,",1
"8566386,",1
17250345,1
10164809,1
"8838064,",1
"6579567,",1
17242362,1
"8854694,",1
10278072,1
"7858533,",1
17241609,1
"8532483,",1
"9542829,",1
"6447372,",1
14670493,1
"5962523,",1
10361016,1
12546134,1
11775824,1
"9354138,",1
"7612041,",1
12598737,1
12563531,1
12545663,1
10292259,1
10200890,1
"9247408,",1
"9213188,",1
"8383348,",1
"8324454,",1
14270411,1
17261428,1
14270178,1
14270616,1
14269804,1
14270091,1
14271291,1
14270529,1
14270468,1
14269821,1
14270850,1
17242609,1
"9868760,",1
"9222178,",1
"9546138,",1
"8721277,",1
12046379,1
17270630,1
17256155,1
12028060,1
11843218,1
11735170,1
10538055,1
10314449,1
"9427538,",1
11691513,1
"8413387,",1
12059145,1
"7095314,",1
12128706,1
11879662,1
10350386,1
"9867193,",1
"9443527,",1
14611927,1
"6852959,",1
"7614265,",1
"7938243,",1
"6794097,",1
10984259,1
"7415046,",1
"8349617,",1
"8078772,",1
"7426109,",1
13910132,1
"8291892,",1
12506661,1
"8410207,",1
"8562852,",1
"7444167,",1
"6907389,",1
"7359188,",1
"8537034,",1
12532998,1
"9683873,",1
"8402329,",1
"7869385,",1
14160546,1
"7343320,",1
13875101,1
12192311,1
"7413149,",1
10823303,1
"7632549,",1
"7470059,",1
"8715017,",1
"9154058,",1
"7346057,",1
"7476162,",1
"1578457,",1
"7550644,",1
"7548763,",1
"7344289,",1
"7545659,",1
"8619231,",1
"8478484,",1
"7344530,",1
"7406408,",1
"7300134,",1
"7406605,",1
"2113398,",1
"7755210,",1
12391630,1
"7415036,",1
"7426344,",1
"1171801,",1
"9261709,",1
"6830156,",1
17703854,1
17691917,1
"8003117,",1
13959912,1
15072281,1
17700245,1
16954266,1
13339718,1
12498638,1
10967790,1
"7562376,",1
"7425666,",1
15060660,1
14158813,1
15143383,1
13958969,1
13651097,1
13955934,1
"7315527,",1
"7460088,",1
"7465232,",1
13901889,1
17700679,1
17790863,1
"7870881,",1
"8742645,",1
13677447,1
12510885,1
"7895504,",1
12667496,1
"8599166,",1
12399128,1
"9912839,",1
"7258350,",1
"7426020,",1
12517641,1
"8783403,",1
11927043,1
12505551,1
13958739,1
13958587,1
10884150,1
14842249,1
12499210,1
13958020,1
"7718546,",1
"7667755,",1
"7424890,",1
"7675497,",1
"8478387,",1
"9786492,",1
"8473299,",1
13118124,1
12320598,1
"9786568,",1
"7679288,",1
"9786566,",1
"9145595,",1
"9335664,",1
"7370202,",1
17740230,1
"8170879,",1
"9272324,",1
"8516078,",1
"8492707,",1
17328684,1
15850248,1
15788401,1
13583435,1
10340728,1
"8788349,",1
"9227948,",1
10278955,1
"8200400,",1
"8070300,",1
"7967762,",1
"7947179,",1
"9572680,",1
"7472865,",1
"7449603,",1
"7483268,",1
"9786599,",1
"8173475,",1
11034901,1
"7487221,",1
"9305544,",1
"9079459,",1
"8715006,",1
"9792384,",1
"8248799,",1
"7437691,",1
"3809279,",1
13130160,1
"7460387,",1
"9786205,",1
15323389,1
17636628,1
14148178,1
"9792240,",1
17226539,1
17213216,1
17120380,1
16923796,1
16767640,1
15720244,1
15409367,1
14452186,1
13618653,1
13081410,1
13348539,1
13047104,1
12609842,1
11816986,1
"7745740,",1
"7262103,",1
"7711600,",1
"7639107,",1
"7528294,",1
12439986,1
13144932,1
17487833,1
"9286433,",1
17223712,1
13125424,1
10246137,1
"9786587,",1
"7964391,",1
"7945917,",1
"9810970,",1
"9792260,",1
"9786518,",1
17296787,1
15021565,1
15820777,1
13841348,1
11702007,1
11219156,1
"9792394,",1
17721200,1
17632648,1
17539879,1
15134178,1
"7326677,",1
"7326095,",1
"7324654,",1
12019124,1
12018974,1
12022793,1
12018858,1
12043711,1
12018205,1
12024802,1
12024140,1
12019590,1
12018243,1
12019837,1
12027672,1
12020373,1
12019365,1
12020758,1
12018979,1
12019869,1
12023225,1
12024315,1
12019617,1
12024299,1
12018670,1
12029356,1
12018545,1
12018235,1
16771747,1
17320338,1
17272497,1
17249755,1
17033413,1
16926847,1
16889590,1
16840090,1
16804902,1
16799880,1
16752950,1
12023024,1
16714488,1
16701465,1
16644515,1
16519426,1
12018801,1
12018647,1
12018852,1
12018348,1
12020046,1
12019781,1
12024530,1
12266894,1
12027367,1
12020044,1
12019499,1
12023447,1
12018273,1
12020800,1
12020781,1
12022368,1
12019648,1
12027366,1
12019646,1
12123079,1
12019297,1
12030821,1
12022529,1
12034461,1
12058345,1
12018962,1
13047770,1
12019993,1
12020226,1
12057212,1
12019013,1
12028658,1
12018311,1
12019398,1
12020130,1
12019487,1
12022663,1
12018533,1
12039627,1
12019336,1
12023083,1
12018302,1
12023332,1
12018283,1
12019430,1
12024220,1
12019291,1
12050000,1
12019083,1
12019510,1
12018421,1
12027434,1
12019347,1
12018239,1
17320701,1
17321708,1
17334126,1
17372127,1
13687077,1
13713544,1
13697652,1
13692653,1
13711089,1
13684652,1
13756191,1
13699499,1
14081253,1
13701391,1
13687456,1
15065230,1
16208510,1
15617407,1
13708781,1
16882879,1
13677098,1
13686525,1
13855369,1
15580969,1
13684035,1
13699873,1
13711273,1
13686601,1
10076276,1
14833736,1
14809523,1
14479679,1
14440433,1
13037368,1
12923195,1
12916821,1
12599269,1
11585214,1
"9649980,",1
13698302,1
"9521117,",1
13685931,1
13705534,1
13693066,1
13690200,1
13713734,1
13682243,1
13693401,1
13684623,1
16740197,1
16630701,1
16255794,1
15066737,1
16696719,1
16275268,1
15622475,1
13818123,1
13810584,1
13807868,1
13779582,1
15782802,1
15300082,1
14077310,1
16894178,1
14054054,1
13906403,1
14457896,1
13698111,1
13711010,1
17937822,1
17561907,1
17558983,1
17522090,1
16870078,1
16924548,1
13808303,1
16754954,1
13786161,1
13807406,1
13694503,1
16771208,1
16589900,1
15626044,1
13684791,1
17690042,1
17204762,1
16192303,1
17128556,1
13712513,1
17703777,1
17236981,1
17089066,1
13807021,1
13768304,1
17704376,1
17472011,1
17362702,1
12056427,1
12057471,1
15797452,1
10793038,1
"8294247,",1
"9480261,",1
"7525380,",1
"9474446,",1
"3002762,",1
"8799820,",1
"9520493,",1
"9475926,",1
10469901,1
"9475069,",1
10924296,1
"9502195,",1
"9525842,",1
"9732440,",1
12486180,1
"9528982,",1
10767437,1
"9599142,",1
"9498433,",1
"8557564,",1
11892484,1
"6119350,",1
"8358689,",1
"5440172,",1
15081113,1
16244884,1
16213099,1
16208521,1
16175849,1
16148771,1
15997331,1
15794015,1
15505530,1
15086081,1
14890749,1
"9480887,",1
14866345,1
14828210,1
14730813,1
14519829,1
13800605,1
13475815,1
12275991,1
11846753,1
11180655,1
"9465954,",1
"9480377,",1
12061862,1
"9438504,",1
10018628,1
"3210905,",1
"9959207,",1
"9893782,",1
"9709376,",1
"9506782,",1
"9504469,",1
"9474316,",1
"6617629,",1
"9557010,",1
14571816,1
17719165,1
16873421,1
14218650,1
10936037,1
10819546,1
"9987773,",1
"9716422,",1
"9475353,",1
"9448854,",1
"4386606,",1
"239232, ",1
"9939542,",1
10585024,1
"9480713,",1
"5298576,",1
13945166,1
"9838070,",1
"9533715,",1
"9500577,",1
13226122,1
"9447766,",1
12365558,1
11015702,1
12064768,1
"9551939,",1
10792401,1
10076931,1
"9457333,",1
"8494617,",1
"9523531,",1
11636124,1
"1590635,",1
"9832729,",1
"9679578,",1
16525990,1
16563996,1
16572569,1
16690272,1
"8949213,",1
"9238601,",1
"6625210,",1
"8570430,",1
"5598586,",1
14374268,1
"9205724,",1
14421909,1
13773362,1
13772293,1
"6487441,",1
"9008572,",1
"8325938,",1
16857667,1
15684413,1
13544223,1
"9065002,",1
"5768284,",1
"7170250,",1
17045215,1
17021739,1
"7266226,",1
"9607578,",1
"7015919,",1
12026074,1
12062533,1
12035808,1
12026228,1
12058389,1
12038699,1
12057338,1
12027466,1
12054606,1
12046918,1
12038558,1
13897539,1
12031480,1
12035890,1
12042914,1
12056892,1
12062591,1
12038641,1
"8954741,",1
"6942655,",1
"2890298,",1
16755835,1
15916887,1
13525788,1
"8828667,",1
12308702,1
11840588,1
11187817,1
10343203,1
10082536,1
"7562073,",1
"7269071,",1
"7249635,",1
"8908043,",1
"8180009,",1
13486287,1
"6344062,",1
"5949172,",1
17855846,1
17674384,1
17266505,1
17221770,1
17083036,1
16999842,1
16738447,1
12732558,1
13734185,1
11023279,1
"6839756,",1
10665071,1
"7016239,",1
17033611,1
"6733084,",1
"6135472,",1
"6042367,",1
12114655,1
"8402935,",1
"6980316,",1
"5103751,",1
13919231,1
16885489,1
16748168,1
16741346,1
15884678,1
15877297,1
15607179,1
15087699,1
14876866,1
14874014,1
15215021,1
16747808,1
"7322885,",1
13200439,1
10431751,1
"7537289,",1
"7984602,",1
"7528015,",1
"7070301,",1
"6781007,",1
12955249,1
"7462010,",1
10943562,1
"6780991,",1
"5591572,",1
"9888312,",1
"6069957,",1
"5796682,",1
"5573839,",1
"7495771,",1
13787174,1
10710760,1
17343537,1
16754051,1
15896588,1
"6751517,",1
"8748414,",1
"9212954,",1
"7693363,",1
"9060150,",1
"8913345,",1
13213489,1
"9803450,",1
"9759707,",1
"6702282,",1
10272136,1
"7806537,",1
"7944288,",1
"7693339,",1
"6236011,",1
"9218337,",1
"8990398,",1
"5348779,",1
"8422222,",1
"9450111,",1
"9063748,",1
"9025328,",1
"6852116,",1
"5978105,",1
13647091,1
11395963,1
15236383,1
"8806935,",1
17333309,1
17195335,1
17134925,1
16882276,1
16876494,1
16860969,1
16818398,1
16805797,1
16798275,1
16791371,1
16775027,1
16732173,1
16626805,1
16611325,1
16589256,1
16558933,1
16474067,1
15491939,1
15490749,1
15396457,1
15291407,1
"8979740,",1
10768199,1
10847492,1
13708962,1
"8369947,",1
"6897337,",1
17406424,1
16769584,1
16451209,1
15890617,1
15121923,1
14109174,1
13914553,1
13689532,1
11253743,1
13430617,1
13430492,1
13155627,1
12834687,1
12616799,1
12149678,1
11987497,1
11979381,1
11940231,1
"9969754,",1
12501319,1
"8976760,",1
"8913241,",1
"8836820,",1
"8833005,",1
"9504050,",1
"8828562,",1
"9886060,",1
"9892361,",1
10323447,1
"8823732,",1
"8824467,",1
"9410740,",1
"8825235,",1
"9314769,",1
"8905780,",1
"8824452,",1
"8827257,",1
"9740161,",1
"8824388,",1
"8823745,",1
"8825465,",1
"8826770,",1
"9339738,",1
"9367672,",1
"8894742,",1
"8824469,",1
"8825772,",1
"7321935,",1
"7321584,",1
"8822344,",1
"8823610,",1
"9135391,",1
"8827545,",1
"8823794,",1
10477718,1
"8823313,",1
"8824353,",1
"8836930,",1
"8834000,",1
"8823793,",1
"8823783,",1
"8833131,",1
"9001761,",1
"8832355,",1
"8826992,",1
"8879830,",1
"8822948,",1
"9830736,",1
"8824983,",1
11283233,1
"8826529,",1
"9727685,",1
"8824085,",1
13435526,1
"8986602,",1
"8899625,",1
"8844115,",1
"8831719,",1
"9345544,",1
"8829967,",1
"8825032,",1
"8824496,",1
"9018938,",1
"8832319,",1
12446300,1
"8908943,",1
10576723,1
"9654460,",1
"9565995,",1
"9450743,",1
"8835287,",1
"9271336,",1
"8914529,",1
"9024942,",1
"9513514,",1
"8824998,",1
"8831374,",1
"9126602,",1
"9490928,",1
"8824970,",1
"8825237,",1
"8833397,",1
13213417,1
"9735050,",1
"9993108,",1
"9421747,",1
"9602545,",1
"9159384,",1
"8873018,",1
13133377,1
"8823112,",1
"8868610,",1
"9031909,",1
"8827023,",1
12480644,1
15273455,1
15038535,1
16762936,1
"8557245,",1
"8718078,",1
"7099565,",1
"8583894,",1
"9499210,",1
"8924430,",1
"8831326,",1
"8949944,",1
"8814617,",1
"8838530,",1
"8192155,",1
"8919067,",1
"8856860,",1
"9203932,",1
"8071794,",1
"9132519,",1
"8320482,",1
16819453,1
"8615712,",1
"8451952,",1
16826270,1
"8630986,",1
"8567305,",1
"8706105,",1
"9257193,",1
11676406,1
13832740,1
11831813,1
11795544,1
11789320,1
11706516,1
12461807,1
11877787,1
11682131,1
11808037,1
"7765360,",1
"9114022,",1
"7702804,",1
"7902203,",1
"7917944,",1
"8744283,",1
"7915655,",1
"8113326,",1
"8113830,",1
"9211986,",1
"8946652,",1
"8452500,",1
15780702,1
15034219,1
15718778,1
17690452,1
16817398,1
16816873,1
16756103,1
16538689,1
16482640,1
16112970,1
16051505,1
13947575,1
12950615,1
12948441,1
"8026180,",1
17827908,1
17328294,1
16817327,1
16815143,1
16814717,1
16813797,1
16812602,1
16793221,1
16763516,1
17805640,1
"8919071,",1
"9647015,",1
"9545037,",1
"9016272,",1
"8564895,",1
15407002,1
15187066,1
10986292,1
"9643473,",1
"9613143,",1
"8981822,",1
"8219995,",1
"8966082,",1
13977293,1
"8920777,",1
"8872836,",1
"8741329,",1
"8385549,",1
16660788,1
14334864,1
"9596683,",1
"8861801,",1
14235092,1
14505311,1
11690996,1
11716361,1
11693614,1
11687449,1
11679916,1
11680332,1
11680897,1
11698474,1
11676694,1
11677343,1
11679163,1
11684456,1
11681004,1
11680243,1
11680118,1
11675913,1
11682475,1
11697507,1
11677126,1
11677708,1
11680341,1
11750019,1
11682209,1
11681975,1
11676890,1
11675962,1
11675932,1
11679265,1
14731673,1
14223516,1
14202246,1
13914536,1
13908088,1
13758928,1
13056060,1
11681018,1
11675967,1
11675999,1
11684085,1
11675957,1
11680871,1
11676011,1
11676436,1
11681225,1
11682522,1
11678164,1
11675994,1
11681490,1
11682166,1
11681338,1
11678836,1
11697812,1
11685822,1
11680889,1
11677703,1
11821144,1
11677245,1
12120744,1
11842002,1
11682627,1
11786515,1
11784345,1
11783975,1
11682954,1
11798319,1
11968734,1
11867961,1
11784766,1
11780969,1
11780713,1
11881964,1
11792964,1
11704988,1
11677187,1
11682921,1
11681424,1
11779176,1
11779530,1
11687452,1
11676033,1
11729826,1
11693065,1
11680048,1
11680885,1
11684161,1
11679290,1
11693353,1
14932278,1
11726525,1
11680507,1
11798438,1
11793881,1
11680258,1
11680018,1
11711545,1
11682674,1
17075795,1
17076021,1
17297738,1
10574452,1
11830886,1
"7116272,",1
"9803672,",1
"7615161,",1
"9792397,",1
"1254598,",1
"6261995,",1
10006087,1
"9779108,",1
12081792,1
"8728986,",1
"6421357,",1
10928794,1
10004777,1
11160858,1
11941698,1
"9333462,",1
"9767848,",1
"9275168,",1
"6425150,",1
10646012,1
"5745124,",1
"8180208,",1
"8679825,",1
"7840631,",1
11067336,1
11065856,1
11067789,1
11076178,1
"7732982,",1
"7296483,",1
"6397759,",1
"9321327,",1
"6659951,",1
"6924285,",1
"9768615,",1
"6239458,",1
"9726691,",1
"8380527,",1
"6578168,",1
"7835503,",1
"8050479,",1
"7059280,",1
"7224838,",1
"8329691,",1
"1331400,",1
"9908585,",1
11067322,1
12271288,1
11871868,1
11666414,1
"6797439,",1
14204241,1
17412962,1
17345562,1
11880667,1
11029509,1
10663372,1
"1188005,",1
17469869,1
11839307,1
11836861,1
"9788566,",1
11847344,1
15216166,1
"6177183,",1
17362010,1
17326809,1
11192893,1
"6830296,",1
"9563925,",1
16680015,1
17249723,1
"9310206,",1
"8389095,",1
10060985,1
13182367,1
10701515,1
"9846302,",1
"8542616,",1
17667799,1
11024853,1
"9843924,",1
"6876934,",1
17458492,1
"9949507,",1
11024848,1
"9847677,",1
15037040,1
"9268839,",1
"6103427,",1
14267791,1
15277280,1
17519256,1
11075519,1
11087484,1
13522535,1
11066276,1
11067382,1
11065901,1
11067590,1
11069393,1
11065677,1
11065571,1
11066223,1
11072562,1
11065830,1
11066145,1
11075623,1
11073169,1
11067992,1
11066441,1
11065672,1
11073277,1
11070461,1
11070569,1
11076282,1
11069428,1
11066170,1
11066469,1
11072740,1
11065601,1
11068670,1
15478812,1
15464866,1
11068731,1
11066540,1
11066337,1
11066124,1
11065444,1
11067304,1
11068824,1
11066965,1
11067185,1
11065445,1
11068508,1
11066298,1
11070294,1
11065419,1
11065417,1
11066146,1
11065698,1
11071057,1
11076149,1
11072315,1
11067316,1
11067376,1
11067031,1
11066488,1
11068639,1
11067390,1
11065890,1
11069872,1
11075703,1
11071054,1
11163561,1
11068673,1
11077400,1
11075585,1
11067459,1
11068595,1
11067296,1
11075867,1
11070556,1
11066284,1
11068420,1
11084043,1
11071002,1
11085905,1
11066473,1
11066165,1
11066627,1
11066827,1
11069582,1
11066564,1
11079497,1
11067551,1
11066288,1
11067588,1
11084507,1
11066715,1
11076396,1
11068418,1
11066103,1
11065760,1
11068352,1
11066672,1
11067412,1
11065602,1
11068599,1
11066586,1
11076068,1
16052862,1
14673287,1
13036361,1
"8294756,",1
"8205539,",1
"7743473,",1
"7800436,",1
10272042,1
12994247,1
10856180,1
"8037138,",1
"7643619,",1
"7435913,",1
"7932206,",1
"7629612,",1
"7802557,",1
"7686281,",1
"7510164,",1
"7856523,",1
11098545,1
"8022987,",1
"8497284,",1
"7919951,",1
"8180720,",1
"8512163,",1
"7796271,",1
"9916293,",1
"7999204,",1
"7696893,",1
13136050,1
13135854,1
13134506,1
13130704,1
13127570,1
13193170,1
13129393,1
13129299,1
13197163,1
"7715311,",1
"7650289,",1
"7934405,",1
"7695164,",1
"7544870,",1
"8279228,",1
"7863743,",1
"7682700,",1
"7665797,",1
"7528078,",1
"8195345,",1
"8294707,",1
11063226,1
11874498,1
"7882736,",1
"8294448,",1
16238247,1
"7932169,",1
13196936,1
14579293,1
16116604,1
"8078933,",1
10852737,1
10971786,1
"9640924,",1
13701226,1
"9287558,",1
13795513,1
10438955,1
10268736,1
13292633,1
10304576,1
13305328,1
14365233,1
15756662,1
"7925073,",1
"7603694,",1
"8453018,",1
14670085,1
"7598121,",1
14200773,1
"7577425,",1
"7938731,",1
"8515681,",1
"7603649,",1
"8185362,",1
"7512652,",1
11527051,1
"8294688,",1
11413046,1
16082119,1
"8510241,",1
"8182760,",1
"7863563,",1
"8384662,",1
"8280502,",1
"8037007,",1
"8043868,",1
"7881831,",1
11591424,1
13125531,1
13127025,1
13132281,1
13134620,1
13122078,1
13123366,1
13119379,1
13119442,1
13121649,1
13128703,1
13119213,1
13119537,1
13119695,1
13126966,1
13124113,1
13119813,1
13119725,1
13130325,1
13124033,1
13136195,1
13130679,1
13120248,1
13121407,1
13120274,1
13129639,1
13126910,1
13120224,1
13124755,1
13118612,1
11061192,1
17523047,1
17520875,1
17520568,1
17432321,1
17344068,1
13119299,1
13118346,1
13119209,1
13118712,1
13120204,1
13119215,1
13120354,1
13122745,1
13120189,1
13120424,1
13121279,1
13120136,1
13119773,1
13123418,1
13130295,1
13128164,1
13123113,1
13129011,1
13128132,1
13138242,1
13130962,1
13129544,1
13193617,1
13192520,1
13129081,1
13128860,1
13128082,1
13136459,1
13130334,1
13122525,1
13130097,1
13133455,1
13126979,1
13191723,1
13191707,1
13137339,1
13132971,1
13191944,1
13129714,1
13127330,1
13128674,1
13122248,1
13124321,1
13128448,1
13123765,1
13160834,1
13136266,1
13138391,1
13136016,1
13123267,1
13122634,1
13128902,1
13127972,1
13131003,1
13128897,1
13128867,1
13124790,1
13144897,1
13124855,1
13123332,1
13134637,1
13123265,1
15479486,1
15485765,1
15487962,1
17252315,1
"7518692,",1
10076824,1
12684448,1
12264149,1
11788628,1
"8919636,",1
12103903,1
10326143,1
17349681,1
"8769587,",1
10771904,1
13239585,1
"7747367,",1
14126460,1
13883321,1
17300134,1
"8721456,",1
14927835,1
13609849,1
13366319,1
13206749,1
"9727044,",1
"8934262,",1
11058891,1
10275957,1
11229947,1
"8005281,",1
"7480361,",1
10429172,1
"2983704,",1
14077293,1
"9914812,",1
"8929328,",1
"6870760,",1
"6158407,",1
"9215570,",1
10688325,1
"7181161,",1
13242904,1
12375755,1
17349654,1
"6812826,",1
10275991,1
"1543497,",1
12241023,1
17129366,1
16239721,1
"8041543,",1
14927888,1
14927838,1
13148703,1
11987168,1
10117164,1
"9422612,",1
"6364489,",1
"5047781,",1
16501646,1
16743286,1
14953414,1
17696442,1
17437499,1
17350518,1
17349898,1
16099148,1
15470674,1
14927983,1
"9331318,",1
"7115515,",1
"6881005,",1
17349786,1
14927839,1
14929651,1
16102295,1
16763782,1
11913656,1
17349813,1
11686794,1
"8734915,",1
17349820,1
13769187,1
11920275,1
"9398984,",1
"6900724,",1
16121641,1
"3375794,",1
10017212,1
16878549,1
17291933,1
17362728,1
16872169,1
15284715,1
14928761,1
11634102,1
"5053225,",1
"6855394,",1
"8041149,",1
"8615407,",1
"8719703,",1
12826870,1
12080510,1
"108628, ",1
11547739,1
14018470,1
10176926,1
"9446806,",1
"2444463,",1
14537842,1
"2989864,",1
"5472099,",1
"3302166,",1
"3498194,",1
11750923,1
"8188660,",1
"2426010,",1
"2128321,",1
"2074338,",1
"1531980,",1
"1236705,",1
"577794, ",1
"185319, ",1
"9491507,",1
13370813,1
"4805076,",1
"2286445,",1
"732467, ",1
"2005553,",1
"5737902,",1
"756805, ",1
"2009628,",1
"799883, ",1
"2467866,",1
"1191804,",1
11106203,1
"1583264,",1
"2360035,",1
"1593796,",1
10616487,1
"2217200,",1
"241020, ",1
13766175,1
10528914,1
"1194572,",1
"32259, '",1
"481583, ",1
"131256, ",1
"83844, '",1
17452392,1
"409948, ",1
"309566, ",1
"7653556,",1
"4893611,",1
"4892586,",1
"3997489,",1
"3253179,",1
"5745138,",1
"796028, ",1
17409309,1
"1132305,",1
17365474,1
17346886,1
16910318,1
16763305,1
16565092,1
15876827,1
14936435,1
14522152,1
"2271877,",1
"954987, ",1
"1142724,",1
"83157, '",1
"6670512,",1
"8642092,",1
"6779807,",1
"6729953,",1
"6338389,",1
"4935869,",1
"3990446,",1
"3879618,",1
"7798561,",1
"7527302,",1
"645334, ",1
"2309709,",1
"3297704,",1
17743547,1
17646282,1
17397155,1
16912298,1
15987315,1
12302756,1
"5307488,",1
"2544283,",1
17070616,1
"5739562,",1
15488344,1
15468435,1
15454325,1
15454784,1
15489666,1
15460479,1
15459137,1
15489865,1
15453772,1
15484467,1
15476971,1
15481871,1
15464844,1
15519473,1
15495000,1
15490417,1
15460251,1
15471755,1
15467468,1
15461428,1
15470036,1
15461271,1
15487144,1
15459114,1
15454677,1
15454948,1
15458703,1
15455937,1
15453392,1
15452884,1
15459827,1
15454652,1
15456547,1
15455667,1
15452883,1
15457322,1
15455356,1
15463389,1
15454667,1
15459836,1
15468395,1
15456668,1
15452712,1
15461080,1
15459149,1
15461823,1
15460761,1
15485623,1
15460952,1
10530928,1
15460439,1
15949142,1
15685663,1
15492093,1
15480136,1
15526476,1
15455743,1
15959172,1
15867443,1
15480967,1
15480733,1
15528692,1
15455987,1
15819917,1
15811245,1
15601668,1
15593594,1
15532441,1
15519713,1
15509702,1
15509471,1
15490472,1
15464769,1
15475840,1
15479288,1
15454149,1
15454053,1
15456366,1
15494183,1
15491217,1
15461356,1
15480128,1
15460918,1
15459089,1
15458004,1
15464989,1
15483701,1
15806024,1
15478855,1
15464571,1
15464206,1
15465183,1
15453551,1
15844096,1
15487279,1
15485022,1
16943583,1
17109356,1
17136027,1
17244903,1
"4321352,",1
"8495479,",1
"7392960,",1
"5645277,",1
15481580,1
"9883389,",1
"1998352,",1
"8059838,",1
"7758382,",1
17489256,1
17188109,1
16211499,1
13195478,1
"5593466,",1
12542748,1
17681063,1
17508017,1
17453688,1
16713066,1
"8925822,",1
"8196546,",1
"3888734,",1
"7127417,",1
"2551449,",1
"5720859,",1
